"","source","target","correlation","pval","pval_adj","comb"
"1491554","SMAD7","ACVRL1",0.582055487309914,0,0,"SMAD7_ACVRL1"
"1492391","PTPRG","BMX",0.0887304555390616,0.00922935007022962,0.0130678470649295,"PTPRG_BMX"
"1495033","CAMK2A","GABBR1",0.641408052795709,0,0,"CAMK2A_GABBR1"
"1501952","ZEB1","GRHL2",-0.624403460457514,0,0,"ZEB1_GRHL2"
"1517951","NKX2.5","TBX5",-0.0769775174594835,0.0239774149496146,0.032361728736333,"NKX2.5_TBX5"
"1530105","FLT3","PIK3R1",0.560842988605257,0,0,"FLT3_PIK3R1"
"1530317","TGFBR2","PIK3R1",0.590826124680535,0,0,"TGFBR2_PIK3R1"
"1530419","SOSTDC1","WNT10A",-0.19045608380714,1.81525967590801e-08,3.99077585916415e-08,"SOSTDC1_WNT10A"
"1540532","HOXA10","IGFBP1",0.0928947649868488,0.00640790888087661,0.00922916445580118,"HOXA10_IGFBP1"
"1542611","S100A8","TLR4",0.169324644990822,5.90013946588641e-07,1.17851221928084e-06,"S100A8_TLR4"
"1546231","TRIM25","SFN",-0.209678323551072,5.32611732495525e-10,1.27961368458827e-09,"TRIM25_SFN"
"1549088","NEK6","KIF20A",0.337333746470117,0,0,"NEK6_KIF20A"
"1560305","SOSTDC1","WNT3",-0.290395948476145,0,0,"SOSTDC1_WNT3"
"1564520","BAK1","AIFM1",0.391565485470155,0,0,"BAK1_AIFM1"
"1590069","ITGB4","PMP22",-0.341539016497121,0,0,"ITGB4_PMP22"
"1594885","FGF13","SCN4A",0.110479078731505,0.00117405722076747,0.00181823685949471,"FGF13_SCN4A"
"1595380","FGF14","SCN4A",-0.0920121989128737,0.0069311872787805,0.00994687635911034,"FGF14_SCN4A"
"1595995","PRKDC","XRCC4",0.186901069729698,3.35600782719325e-08,7.25913827071854e-08,"PRKDC_XRCC4"
"1603077","KLF4","THBD",0.647129677534998,0,0,"KLF4_THBD"
"1603919","KLF2","THBD",0.506450695033765,0,0,"KLF2_THBD"
"1607282","HSPA1A","ACOT4",-0.176140198325333,2.0076376339162e-07,4.13535321296394e-07,"HSPA1A_ACOT4"
"1616648","CTSE","A2M",-0.198249550854295,4.5278192306597e-09,1.03185481326758e-08,"CTSE_A2M"
"1624798","FLI1","GP6",0.362181148449876,0,0,"FLI1_GP6"
"1631025","PGAM5","ME1",0.455045289983098,0,0,"PGAM5_ME1"
"1634043","PLK1","ESPL1",0.85766328054067,0,0,"PLK1_ESPL1"
"1634875","PTTG1","ESPL1",0.602967667087948,0,0,"PTTG1_ESPL1"
"1635019","CDK1","ESPL1",0.657079045099831,0,0,"CDK1_ESPL1"
"1651468","EGR1","COL10A1",-0.127935293484798,0.000168687588982142,0.000281203507140704,"EGR1_COL10A1"
"1667846","AGT","AGTR1",0.113097350536898,0.000892124603269151,0.00139674862779248,"AGT_AGTR1"
"1668553","PRKACG","MYBPC3",0.140505263544488,3.55018425692855e-05,6.24621903550948e-05,"PRKACG_MYBPC3"
"1677590","NR1I2","UGT1A1",0.100831246117953,0.00307440367231537,0.00457408230330455,"NR1I2_UGT1A1"
"1694305","EPHB2","RRAS",-0.271143897179791,4.44089209850063e-16,1.43719484924292e-15,"EPHB2_RRAS"
"1701267","F10","F2",0.12906730313004,0.00014741961773046,0.000246929065146665,"F10_F2"
"1716108","FYN","DCC",0.167641915978986,7.64944226405717e-07,1.51660073331654e-06,"FYN_DCC"
"1716823","TFAP2A","DCC",-0.161569464521164,1.9113355929079e-06,3.68742000168771e-06,"TFAP2A_DCC"
"1720283","CDK5","EPRS1",0.425296977794189,0,0,"CDK5_EPRS1"
"1722850","PAK1","NET1",0.448097258112586,0,0,"PAK1_NET1"
"1733768","CAMK2A","ETS2",0.334341618895011,0,0,"CAMK2A_ETS2"
"1734492","PLK3","CDC25A",-0.306325526534343,0,0,"PLK3_CDC25A"
"1734596","CHEK2","CDC25A",0.596665513838676,0,0,"CHEK2_CDC25A"
"1734721","CHEK1","CDC25A",0.830024345903134,0,0,"CHEK1_CDC25A"
"1735470","CDC14A","CDC25A",-0.317445759601352,0,0,"CDC14A_CDC25A"
"1735944","CDK1","CDC25A",0.694895600544313,0,0,"CDK1_CDC25A"
"1747214","SLIT2","ROBO2",0.64632496634298,0,0,"SLIT2_ROBO2"
"1756973","STAT1","IL12B",0.1640768528505,1.31482466891875e-06,2.56521931575462e-06,"STAT1_IL12B"
"1761114","MMP7","DCN",-0.148951366894534,1.15322163929399e-05,2.10519093167084e-05,"MMP7_DCN"
"1765535","NR1D1","NR2E3",0.387762394054465,0,0,"NR1D1_NR2E3"
"1789181","FLI1","ERG",0.895275604275454,0,0,"FLI1_ERG"
"1793848","CAMK2A","ETS1",0.406490829087748,0,0,"CAMK2A_ETS1"
"1804416","FOXO1","TRIM63",0.230448804053412,7.88991094680114e-12,2.0901513873705e-11,"FOXO1_TRIM63"
"1804785","FOXO6","TRIM63",-0.0765177188724747,0.0248345371469438,0.0334558436468117,"FOXO6_TRIM63"
"1812009","EZH2","SSTR1",-0.170555217555608,4.87180515040819e-07,9.78592940395509e-07,"EZH2_SSTR1"
"1825520","PLK1","SRI",0.247449942742212,1.82742709853301e-13,5.25557597722589e-13,"PLK1_SRI"
"1835980","PAK1","BCL6",-0.421026539159931,0,0,"PAK1_BCL6"
"1836136","IL21","BCL6",-0.198834535718546,4.07025790849502e-09,9.30119327431982e-09,"IL21_BCL6"
"1841841","MYOG","MYF6",0.407425509317549,0,0,"MYOG_MYF6"
"1848883","FGF13","SCN8A",0.0717234706840849,0.0354662303557671,0.0468656215913829,"FGF13_SCN8A"
"1849044","FGF11","SCN8A",0.201868879798441,2.33010366557096e-09,5.4000001466181e-09,"FGF11_SCN8A"
"1849180","CAMK2A","SCN8A",-0.228884807013618,1.09954267912826e-11,2.89156472512301e-11,"CAMK2A_SCN8A"
"1849181","IL10","SCN8A",-0.206639229346094,9.52474099591427e-10,2.25611297649814e-09,"IL10_SCN8A"
"1849378","FGF14","SCN8A",-0.11108807971282,0.0011019738749749,0.00171089757741195,"FGF14_SCN8A"
"1863917","PRKACG","PHKA1",-0.171939603373896,3.92109420488396e-07,7.92466583855229e-07,"PRKACG_PHKA1"
"1877053","NEK2","CCDC102B",-0.283156567745325,0,0,"NEK2_CCDC102B"
"1888144","CDK1","NIFK",0.610709363838134,0,0,"CDK1_NIFK"
"1894495","STOX1","CNTNAP2",0.154952531171049,4.99279230847804e-06,9.35668527836529e-06,"STOX1_CNTNAP2"
"1895759","TCF4","CNTNAP2",-0.113823092041266,0.000825897101399686,0.00129696784564778,"TCF4_CNTNAP2"
"1902763","PRL","KRT19",-0.121303316430121,0.000363424963382819,0.000588997535170493,"PRL_KRT19"
"1906202","SPI1","MEIS1",0.327989868392932,0,0,"SPI1_MEIS1"
"1907190","HOXD10","MEIS1",-0.129293840733618,0.000143478010548259,0.000240562890411307,"HOXD10_MEIS1"
"1907730","HOXD11","MEIS1",-0.118948635066455,0.000472992872742717,0.000758915431265089,"HOXD11_MEIS1"
"1908041","DOT1L","MEIS1",0.639467278367549,0,0,"DOT1L_MEIS1"
"1918191","CDKN1A","CDK3",0.307593668206843,0,0,"CDKN1A_CDK3"
"1928298","CDT1","MCM2",0.757781182676011,0,0,"CDT1_MCM2"
"1929378","CDK7","MCM2",0.27477966611592,2.22044604925031e-16,7.30055608172544e-16,"CDK7_MCM2"
"1935101","NKX2.5","LYL1",-0.0821583721937481,0.0159556999321899,0.0219923864991566,"NKX2.5_LYL1"
"1937111","FOS","HSD3B2",0.078422212712258,0.0214488584787884,0.0291182821846329,"FOS_HSD3B2"
"1955483","FYN","CD300LB",0.396150124672092,0,0,"FYN_CD300LB"
"1958710","FLT3","FZD4",0.346503847797191,0,0,"FLT3_FZD4"
"1961869","HNF4A","ABCG8",0.179538588737787,1.15438695047487e-07,2.41502401438877e-07,"HNF4A_ABCG8"
"1980000","TFAP2A","CRABP2",0.099553980833171,0.00347219663659581,0.00513904987745404,"TFAP2A_CRABP2"
"1980151","TFAP2C","CRABP2",0.334987058604625,0,0,"TFAP2C_CRABP2"
"1988065","SHANK3","GRIA3",0.356278755745019,0,0,"SHANK3_GRIA3"
"1999204","PRKDC","H1.2",0.118401462211826,0.000502522757353407,0.000804436572630637,"PRKDC_H1.2"
"2004569","SLIT2","ROBO3",0.581286799671032,0,0,"SLIT2_ROBO3"
"2007620","EPHB1","CASKIN1",0.222989287361407,3.75943720598571e-11,9.6140650051245e-11,"EPHB1_CASKIN1"
"2020677","EGR1","HYAL1",0.191308430637593,1.56383141991512e-08,3.4514460737494e-08,"EGR1_HYAL1"
"2040367","CAMK2A","FBXO43",-0.144724956337217,2.04020313150366e-05,3.65552217882003e-05,"CAMK2A_FBXO43"
"2047791","PLK1","BIRC5",0.814073923615997,0,0,"PLK1_BIRC5"
"2048072","DIABLO","BIRC5",0.763846265073671,0,0,"DIABLO_BIRC5"
"2048767","CDK1","BIRC5",0.83315330892291,0,0,"CDK1_BIRC5"
"2048973","FBXL7","BIRC5",-0.363368687848801,0,0,"FBXL7_BIRC5"
"2060612","CAMK2A","CALD1",0.495241687478187,0,0,"CAMK2A_CALD1"
"2060688","MYLK","CALD1",0.869918329779325,0,0,"MYLK_CALD1"
"2060871","PAK3","CALD1",-0.0985788491215642,0.0038067650951239,0.00561187005961152,"PAK3_CALD1"
"2065350","DCC","CACNA1D",0.145585839225245,1.81869529467527e-05,3.2713095110647e-05,"DCC_CACNA1D"
"2069961","FOXO1","IDH1",-0.27540195662212,2.22044604925031e-16,7.30055608172544e-16,"FOXO1_IDH1"
"2071055","SKP2","IDH1",0.2668422973897,1.77635683940025e-15,5.61669168007475e-15,"SKP2_IDH1"
"2071074","FLT3","IDH1",-0.222003485779084,4.60205207275521e-11,1.17138592149837e-10,"FLT3_IDH1"
"2077425","HOXC11","HNF1A",0.333249886912782,0,0,"HOXC11_HNF1A"
"2079296","F2RL1","TXNIP",-0.149165238886375,1.11993691886969e-05,2.0462926105798e-05,"F2RL1_TXNIP"
"2081259","FLT3","SOCS2",0.112319135138243,0.000968576778833885,0.00151148907906599,"FLT3_SOCS2"
"2086047","SMAD6","HOXC8",-0.171706452773935,4.06760575888399e-07,8.21219210461742e-07,"SMAD6_HOXC8"
"2090414","CDK4","MEF2A",-0.327588188637084,0,0,"CDK4_MEF2A"
"2090688","CDK5","MEF2A",-0.555877194953287,0,0,"CDK5_MEF2A"
"2098060","PHKA1","PHKG1",-0.370812003368417,0,0,"PHKA1_PHKG1"
"2104013","MCTS1","DENR",0.636635391709864,0,0,"MCTS1_DENR"
"2108661","FYN","GRIN2A",-0.141899770102977,2.96137874347124e-05,5.24199840304013e-05,"FYN_GRIN2A"
"2119077","FOXO1","CDKN2D",0.379681297089705,0,0,"FOXO1_CDKN2D"
"2157103","CAMK2A","KRT18",-0.329978705964755,0,0,"CAMK2A_KRT18"
"2157191","PRKCE","KRT18",-0.329915653349322,0,0,"PRKCE_KRT18"
"2157417","CDK1","KRT18",0.434136669630524,0,0,"CDK1_KRT18"
"2165339","CTNND2","CDH2",0.254111471905694,3.86357612569554e-14,1.14833857485656e-13,"CTNND2_CDH2"
"2183704","SOX5","COL2A1",0.098107155934191,0.00397887345134329,0.00585445923951631,"SOX5_COL2A1"
"2199616","CDK3","LIN9",-0.412656007159341,0,0,"CDK3_LIN9"
"2205348","LRFN5","PTPRS",0.158873566585954,2.83979525050881e-06,5.41496210030926e-06,"LRFN5_PTPRS"
"2208736","EPHB2","ARHGEF15",-0.345057785367956,0,0,"EPHB2_ARHGEF15"
"2214552","CMA1","EDN3",0.134907415681081,7.22767681273773e-05,0.000124124195802584,"CMA1_EDN3"
"2220876","STAT1","IL12A",-0.109101867473505,0.00135339023850634,0.00208419141608348,"STAT1_IL12A"
"2225026","HEY2","NOTCH1",0.470597604846033,0,0,"HEY2_NOTCH1"
"2225118","FURIN","NOTCH1",-0.152634784644855,6.92472756780305e-06,1.28464199852768e-05,"FURIN_NOTCH1"
"2225376","DNER","NOTCH1",-0.129643681777058,0.000137585124847517,0.000231029585160473,"DNER_NOTCH1"
