"","source","target","correlation","pval","pval_adj","comb"
"356196","PLK1","KIF2C",0.836831420992152,0,0,"PLK1_KIF2C"
"369766","KDM5D","H3.4",-0.146607158896029,0.0014711411913928,0.00282227739852421,"KDM5D_H3.4"
"369824","SIRT7","H3.4",-0.222497122807585,1.16471394440154e-06,3.3079500553535e-06,"SIRT7_H3.4"
"378717","MBTPS2","CREB3L1",0.338288741789436,5.41788836017076e-14,3.07983743846716e-13,"MBTPS2_CREB3L1"
"396680","CXCL9","CXCR3",0.730880262828202,0,0,"CXCL9_CXCR3"
"406658","CDK12","PAK2",0.213772659801181,3.06684485473774e-06,8.3083901716684e-06,"CDK12_PAK2"
"415113","HNF4A","NPC1L1",0.504109533844009,0,0,"HNF4A_NPC1L1"
"419306","PTPRG","GRIN2B",0.212691570292003,3.44824313058822e-06,9.28732935654217e-06,"PTPRG_GRIN2B"
"420543","NEDD4","LYN",0.324662375379039,5.99076344087734e-13,3.11425415548847e-12,"NEDD4_LYN"
"420621","PTPRC","LYN",0.3017700036923,2.61310972859974e-11,1.17478361029308e-10,"PTPRC_LYN"
"430517","FOXA2","DLK1",-0.143083542028726,0.00191522046695192,0.00361115628843399,"FOXA2_DLK1"
"432903","LYN","RGS16",0.166994327368301,0.000285084784109824,0.000605130974600078,"LYN_RGS16"
"433778","PRKAA1","SNAI1",0.381883249127295,0,0,"PRKAA1_SNAI1"
"435090","TPX2","KIF11",0.876089790762644,0,0,"TPX2_KIF11"
"436414","FCN2","MASP1",0.15344731710826,0.000867087497525176,0.00172061906413795,"FCN2_MASP1"
"441274","PTPRJ","RET",0.132571370117328,0.00406621754806968,0.00728612108816996,"PTPRJ_RET"
"442832","FERMT1","FBLIM1",0.30816290808551,9.40580946462433e-12,4.39964204098766e-11,"FERMT1_FBLIM1"
"469772","PCDHA10","PCDHGB2",0.116140011985968,0.0119273244154505,0.0197693283835796,"PCDHA10_PCDHGB2"
"484519","PTPRJ","CEACAM3",-0.203147846200241,9.45499206306266e-06,2.42025312116626e-05,"PTPRJ_CEACAM3"
"494330","OTX1","BEST1",-0.314639951870453,3.25606208662066e-12,1.58646596503276e-11,"OTX1_BEST1"
"494525","PAX3","PITX2",0.240424451731544,1.40430214345955e-07,4.40250201550657e-07,"PAX3_PITX2"
"499950","PLK1","NEDD1",0.653587330520322,0,0,"PLK1_NEDD1"
"500473","HAUS6","NEDD1",0.592415224635821,0,0,"HAUS6_NEDD1"
"506762","CHEK1","CDC25B",0.539132643740204,0,0,"CHEK1_CDC25B"
"506971","PLK1","CDC25B",0.584890834863181,0,0,"PLK1_CDC25B"
"510082","EIF2AK1","HBA1",-0.146376598561302,0.0014970193518189,0.00286883217067593,"EIF2AK1_HBA1"
"519849","NTN3","NEO1",0.320361212539106,1.24833476888853e-12,6.30688927068155e-12,"NTN3_NEO1"
"523770","COLGALT2","COL4A1",0.159087808896663,0.000551485370084315,0.00112538410535315,"COLGALT2_COL4A1"
"525487","SP4","CRX",0.137833993219256,0.00280712804673411,0.00516002491487011,"SP4_CRX"
"528628","RUNX2","TNFSF11",0.240565491964154,1.38018080519942e-07,4.33018269814401e-07,"RUNX2_TNFSF11"
"535293","PRKDC","HSP90AA1",0.516786781648413,0,0,"PRKDC_HSP90AA1"
"535922","FNIP2","HSP90AA1",0.201766894162157,1.08986540259259e-05,2.76956340705804e-05,"FNIP2_HSP90AA1"
"536149","MUSK","WNT11",-0.12118053216654,0.00868521589668791,0.0147395133771918,"MUSK_WNT11"
"547044","NFIB","ANOS1",0.269085211760051,3.31710414691599e-09,1.22499527996191e-08,"NFIB_ANOS1"
"553772","COL3A1","ADGRG1",0.309446659513371,7.63789032021123e-12,3.60148436016333e-11,"COL3A1_ADGRG1"
"554691","PPARG","GLS",0.171095206807283,0.000200080794534152,0.000433660159892747,"PPARG_GLS"
"574919","PRKAA1","KPNA2",0.320512582549703,1.21680443498917e-12,6.15357578978405e-12,"PRKAA1_KPNA2"
"577498","BRIP1","BRCA1",0.781181079351385,0,0,"BRIP1_BRCA1"
"577811","RBBP8","BRCA1",0.441955096387856,0,0,"RBBP8_BRCA1"
"577922","ASPM","BRCA1",0.776240542385308,0,0,"ASPM_BRCA1"
"591564","PTPRG","DAB1",0.262551917076837,8.11074496454012e-09,2.88416256521769e-08,"PTPRG_DAB1"
"597828","SOX11","SPAST",0.377175405901798,0,0,"SOX11_SPAST"
"610962","HLTF","OCA2",-0.206987308162752,6.33673447780758e-06,1.65559341300681e-05,"HLTF_OCA2"
"615313","BIRC3","RIPK4",-0.296113555764191,6.32152108437367e-11,2.7442828250325e-10,"BIRC3_RIPK4"
"624515","MOB1A","LATS1",0.773447621970665,0,0,"MOB1A_LATS1"
"625031","NUAK1","LATS1",0.311495529477277,5.46718226246412e-12,2.61117877155687e-11,"NUAK1_LATS1"
"625197","VEPH1","LATS1",0.214918268137316,2.70682944814027e-06,7.37937502654654e-06,"VEPH1_LATS1"
"625971","PLK1","FOXM1",0.777434372752987,0,0,"PLK1_FOXM1"
"627151","CTSG","F2R",-0.164781689942421,0.000343936469526795,0.000722064626471354,"CTSG_F2R"
"633804","LRRK2","MSN",-0.300145629298949,3.37436745212472e-11,1.50187810315425e-10,"LRRK2_MSN"
"656948","PRKAA1","HDAC5",-0.44280370311985,0,0,"PRKAA1_HDAC5"
"659998","PRL","KRT15",0.179248829388905,9.65914734678552e-05,0.000218234177336332,"PRL_KRT15"
"684899","TOPBP1","ATR",0.857827433628277,0,0,"TOPBP1_ATR"
"696545","MASP1","C4A",0.194824929278347,2.19401308294565e-05,5.37438502255042e-05,"MASP1_C4A"
"703623","LYN","PAG1",0.409102983383865,0,0,"LYN_PAG1"
"726018","HNF4A","ABCG5",0.353020338634305,3.5527136788005e-15,2.22754075947286e-14,"HNF4A_ABCG5"
"731288","BHLHE40","BHLHE41",-0.279763113654968,7.3006267697906e-10,2.871969293999e-09,"BHLHE40_BHLHE41"
"746485","SIRT7","H3C15",-0.296728295857233,5.74815750553626e-11,2.50457059664647e-10,"SIRT7_H3C15"
"754296","LYN","LPXN",0.268889101569672,3.40853456570755e-09,1.25725773840233e-08,"LYN_LPXN"
"754666","SPI1","CD14",0.779967243712718,0,0,"SPI1_CD14"
"759228","SNAI1","SERPINE1",0.196904139709358,1.78375681518794e-05,4.41723800804136e-05,"SNAI1_SERPINE1"
"769180","PCDH19","GABRA1",0.103488054265568,0.025167884535845,0.0393345446375501,"PCDH19_GABRA1"
