"","source","target","correlation","pval","pval_adj","comb"
"857543","SLBP","H2BC4",0.135423390080867,0.000616348020899604,0.000832776413105434,"SLBP_H2BC4"
"859615","CTNNB1","CLDN2",0.405019667318006,0,0,"CTNNB1_CLDN2"
"874936","MYC","PRPS2",0.589071199944971,0,0,"MYC_PRPS2"
"878327","COL3A1","ADGRG1",0.12864291510709,0.0011484304759557,0.00152830840011164,"COL3A1_ADGRG1"
"879080","PLK1","SVIL",-0.584846732474896,0,0,"PLK1_SVIL"
"884743","HIC1","EFNA1",-0.418405979597023,0,0,"HIC1_EFNA1"
"907679","LYN","KCND3",-0.251498809953422,1.24472876450454e-10,2.20179375539094e-10,"LYN_KCND3"
"908129","PRKDC","NR3C1",-0.431864804947742,0,0,"PRKDC_NR3C1"
"908489","FKBP5","NR3C1",0.398649312060424,0,0,"FKBP5_NR3C1"
"908692","CDK5","NR3C1",-0.610764751413025,0,0,"CDK5_NR3C1"
"908764","HSPA1A","NR3C1",0.234408854112387,2.18392637307829e-09,3.70473223001268e-09,"HSPA1A_NR3C1"
"913108","RORA","NR1D1",0.473161785860793,0,0,"RORA_NR1D1"
"916153","CHEK2","BRCA1",0.754573594457734,0,0,"CHEK2_BRCA1"
"916272","BRIP1","BRCA1",0.826667663209117,0,0,"BRIP1_BRCA1"
"916492","CDK4","BRCA1",0.693090318857078,0,0,"CDK4_BRCA1"
"916686","RBBP8","BRCA1",0.602124932868696,0,0,"RBBP8_BRCA1"
"916816","ASPM","BRCA1",0.757282188622614,0,0,"ASPM_BRCA1"
"917257","PALB2","BRCA1",0.782834414159957,0,0,"PALB2_BRCA1"
"918684","NR3C1","KLF5",-0.619740249490315,0,0,"NR3C1_KLF5"
"935487","PRKD1","RTKN",-0.554960647594337,0,0,"PRKD1_RTKN"
"941898","FBXO45","ZEB1",-0.523796271470802,0,0,"FBXO45_ZEB1"
"949099","FLI1","IL10",0.309987966819801,1.33226762955019e-15,2.73679717465563e-15,"FLI1_IL10"
"952913","GRIP1","KIF5C",0.561814116152697,0,0,"GRIP1_KIF5C"
"953330","HAP1","KIF5C",0.554970677038629,0,0,"HAP1_KIF5C"
"954004","MAPK10","KIF5C",0.758381158754227,0,0,"MAPK10_KIF5C"
"955956","SRF","CNN1",0.85292315154026,0,0,"SRF_CNN1"
"972358","ASB2","FLNA",0.925114640750778,0,0,"ASB2_FLNA"
"973306","CAMK2G","FLNA",0.893049721202664,0,0,"CAMK2G_FLNA"
"976277","MITF","OCA2",-0.20632328267509,1.52409183939994e-07,2.41957284330865e-07,"MITF_OCA2"
"994927","CHEK2","FOXM1",0.514818875503866,0,0,"CHEK2_FOXM1"
"995266","CDK4","FOXM1",0.474937622633879,0,0,"CDK4_FOXM1"
"995360","PLK1","FOXM1",0.62822416923208,0,0,"PLK1_FOXM1"
"996874","TWIST2","F2R",-0.318591776553748,2.22044604925031e-16,4.65963512744704e-16,"TWIST2_F2R"
"997424","PRTN3","F2R",-0.121592313583936,0.00212762249898235,0.0027872344092216,"PRTN3_F2R"
"1009058","SLBP","H2BC15",0.124951355245722,0.00159217586199834,0.0021015145666309,"SLBP_H2BC15"
"1016458","MYC","IMPDH2",0.554721865166533,0,0,"MYC_IMPDH2"
