"","source","target","correlation","pval","pval_adj","comb"
"217109","PRL","KRT15",-0.115962905911525,0.000781586355730335,0.00111998547100172,"PRL_KRT15"
"229569","BMP7","PRDM16",-0.41408078755166,0,0,"BMP7_PRDM16"
"230482","GATA6","CYP17A1",0.335052007149276,0,0,"GATA6_CYP17A1"
"232643","KLKB1","HGF",0.334740601360393,0,0,"KLKB1_HGF"
"238404","PTPRB","ALK",-0.147392933219429,1.88002468490822e-05,3.01100401521023e-05,"PTPRB_ALK"
"238506","PTPRZ1","ALK",0.127685036556049,0.000214346361590234,0.000319964419741059,"PTPRZ1_ALK"
"241668","PTPRF","LRRC4B",-0.397357078283486,0,0,"PTPRF_LRRC4B"
"258406","PLK1","CENPU",0.661541937078392,0,0,"PLK1_CENPU"
"261631","CAMK2A","PTTG1",-0.40500967727045,0,0,"CAMK2A_PTTG1"
"264990","FGF2","MMP13",-0.0720684772602425,0.0372188308422228,0.046072646373777,"FGF2_MMP13"
"266236","CHEK1","RAD51",0.755074788545181,0,0,"CHEK1_RAD51"
"266348","RAD51AP1","RAD51",0.760607652160915,0,0,"RAD51AP1_RAD51"
"271138","DPP10","KCND2",0.164367404654071,1.77148602475974e-06,3.01789217871656e-06,"DPP10_KCND2"
"274876","LEP","LEPR",-0.105657015985851,0.00222131697168937,0.00307259872972349,"LEP_LEPR"
"278051","FLI1","HOXA10",-0.564932505291183,0,0,"FLI1_HOXA10"
"278091","EZH2","HOXA10",0.45466230680779,0,0,"EZH2_HOXA10"
"278151","HOXA11","HOXA10",0.683145043483555,0,0,"HOXA11_HOXA10"
"278762","DKC1","TERT",0.216572908929158,2.48688625248406e-10,5.18242227284531e-10,"DKC1_TERT"
"280754","CAMK2A","GFAP",0.259393394091273,2.53130849614536e-14,6.29060811285541e-14,"CAMK2A_GFAP"
"283886","PAX3","TBX2",-0.122529721176303,0.000383959525027233,0.000562861312815145,"PAX3_TBX2"
"285236","SMO","TIMP3",-0.47259245569217,0,0,"SMO_TIMP3"
"286493","TCAP","TTN",0.353825489721391,0,0,"TCAP_TTN"
"293316","ANGPT1","MYH1",0.282075719549313,0,0,"ANGPT1_MYH1"
"294177","CDX2","CDH17",0.480781030552586,0,0,"CDX2_CDH17"
"296914","BCL11A","HBG2",-0.102214476270241,0.00308914047920217,0.00422227764274235,"BCL11A_HBG2"
"297252","NFE2","HBG2",0.283954445292881,0,0,"NFE2_HBG2"
"317307","FAM83H","CSNK1A1L",-0.296811943478794,0,0,"FAM83H_CSNK1A1L"
"317333","FAM83D","CSNK1A1L",-0.236104594009813,4.69779770639889e-12,1.05970187041915e-11,"FAM83D_CSNK1A1L"
"317354","FAM83A","CSNK1A1L",-0.136379861109608,7.62667477696155e-05,0.000117414260708924,"FAM83A_CSNK1A1L"
"317441","FAM83C","CSNK1A1L",-0.148935701955371,1.53245091309984e-05,2.46807978848096e-05,"FAM83C_CSNK1A1L"
"317558","FAM83B","CSNK1A1L",-0.248231926677362,3.31734639757997e-13,7.86410797268495e-13,"FAM83B_CSNK1A1L"
"317656","FAM83G","CSNK1A1L",-0.211237941818773,6.90463464181335e-10,1.40871803028371e-09,"FAM83G_CSNK1A1L"
"318807","PKMYT1","CDK1",0.619625080124713,0,0,"PKMYT1_CDK1"
"319246","CDC25C","CDK1",0.720321317192708,0,0,"CDC25C_CDK1"
"319417","RGCC","CDK1",-0.556058248698848,0,0,"RGCC_CDK1"
"325315","TTK","CDCA8",0.543284245484399,0,0,"TTK_CDCA8"
"337410","CDK1","CKAP2",0.738726378321515,0,0,"CDK1_CKAP2"
"343428","PCDH15","TMC2",0.139117550175125,5.43653473958905e-05,8.45160580081256e-05,"PCDH15_TMC2"
"344320","PLK1","CENPQ",0.533697172462336,0,0,"PLK1_CENPQ"
"347677","CTSG","F2RL1",-0.207473580080823,1.39670275345338e-09,2.80723788129951e-09,"CTSG_F2RL1"
"347888","PRSS3","F2RL1",0.237955771117895,3.1641356201817e-12,7.19214347825714e-12,"PRSS3_F2RL1"
"347944","PRTN3","F2RL1",-0.157315370906594,4.87156576589598e-06,8.0872128727776e-06,"PRTN3_F2RL1"
"350017","CHEK1","CLSPN",0.698545061483087,0,0,"CHEK1_CLSPN"
"350151","PLK1","CLSPN",0.682788556645534,0,0,"PLK1_CLSPN"
"359426","PRL","KRT5",-0.166349128666846,1.32277316433616e-06,2.26995435786742e-06,"PRL_KRT5"
"366829","ANKRD1","NPPA",0.211379869182439,6.72190969552844e-10,1.37220181767475e-09,"ANKRD1_NPPA"
"374940","FGF12","SCN1A",-0.192814612996041,1.91568618745919e-08,3.63575249387369e-08,"FGF12_SCN1A"
"375105","FGF11","SCN1A",-0.33229985360351,0,0,"FGF11_SCN1A"
"375696","PLK1","PLEKHG6",0.5030888869963,0,0,"PLK1_PLEKHG6"
"383535","PLK1","CDH1",0.524127090986593,0,0,"PLK1_CDH1"
"383621","ZEB2","CDH1",-0.639195108181768,0,0,"ZEB2_CDH1"
"384049","SALL4","CDH1",0.248903220957209,2.85327317328665e-13,6.78210222237832e-13,"SALL4_CDH1"
"385803","CDK1","KIFC1",0.686774972731919,0,0,"CDK1_KIFC1"
"389688","PLK1","G6PD",0.498116056728245,0,0,"PLK1_G6PD"
"391086","CDK1","PTTG2",-0.395247332694467,0,0,"CDK1_PTTG2"
"398186","CDK1","KIF20B",0.701218747514484,0,0,"CDK1_KIF20B"
"399456","PLK1","CEP55",0.760744110287543,0,0,"PLK1_CEP55"
"399971","CDK1","CEP55",0.749273542841574,0,0,"CDK1_CEP55"
"401040","CHEK2","BLM",0.689719853659802,0,0,"CHEK2_BLM"
"401102","BRIP1","BLM",0.785122147108918,0,0,"BRIP1_BLM"
"401111","CHEK1","BLM",0.718400365277882,0,0,"CHEK1_BLM"
"403445","ALK","SHC3",-0.110022676900989,0.00144216672260167,0.00202481807530619,"ALK_SHC3"
"403528","ERBB4","SHC3",0.545762777347736,0,0,"ERBB4_SHC3"
"403572","NTRK2","SHC3",-0.315409728600366,0,0,"NTRK2_SHC3"
"410486","KNL1","BUB1",0.840490023769805,0,0,"KNL1_BUB1"
"410765","CDK1","BUB1",0.786388029074612,0,0,"CDK1_BUB1"
"434923","GDF2","ACVRL1",0.412399908970756,0,0,"GDF2_ACVRL1"
"439341","NKX2.5","TBX5",-0.224725883301646,4.95878893502777e-11,1.0679654369671e-10,"NKX2.5_TBX5"
"461446","FLI1","GP6",0.371318804218545,0,0,"FLI1_GP6"
"463799","PGAM5","ME1",0.373545059185613,0,0,"PGAM5_ME1"
"464451","PLK1","ESPL1",0.769401307448734,0,0,"PLK1_ESPL1"
"464890","PTTG1","ESPL1",0.62733618671997,0,0,"PTTG1_ESPL1"
"464966","CDK1","ESPL1",0.612795743512565,0,0,"CDK1_ESPL1"
"467066","PAX3","MYOD1",0.0891810144632012,0.00988478814879379,0.0129347680628917,"PAX3_MYOD1"
"467382","ANGPT1","MYOD1",-0.0784057650910547,0.0233843099586961,0.0295348022821832,"ANGPT1_MYOD1"
"467816","TBX2","MYOD1",-0.071959032829451,0.0375087094972595,0.0464156664532181,"TBX2_MYOD1"
"467861","CDK1","MYOD1",0.0813833913754594,0.0185988012926628,0.0237236633051668,"CDK1_MYOD1"
"474002","CHEK1","SNCB",0.274079584693083,6.66133814775094e-16,1.7603843054548e-15,"CHEK1_SNCB"
"474136","PLK1","SNCB",0.234142662546081,7.1160854986374e-12,1.59269459413775e-11,"PLK1_SNCB"
"486277","GDNF","FST",0.0843114396342852,0.0147504790270969,0.0189959212245751,"GDNF_FST"
"491299","PAK1","NET1",0.399741063161893,0,0,"PAK1_NET1"
"492778","FOXA2","OTX2",-0.085056332034957,0.0138909989563314,0.0179324285687781,"FOXA2_OTX2"
"494595","CHEK2","CDC25A",0.740611179635386,0,0,"CHEK2_CDC25A"
